values,position,position,position,position,position,position,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnet,Magnet,Magnet
axis,x,x,y,y,z,z,x,x,y,y,z,z,x,y,z
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,position,position,position
Sensor,,,,,,,,,,,,,,,
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01654131472640466,0.00010796769645447192,-0.004549271636675191,0.00013290340117063398,-0.0006988003427591639,0.00014003643847700973,2.0,-3.0,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.013231178846860023,0.00011764172110610092,0.023005998286203897,0.00015062113933069196,-0.18013594075162195,0.00021447236266134402,2.0,-3.0,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04657497857754921,0.00013522798179911588,0.014334802301383226,0.00012409029454956626,-0.04591131105398452,0.00015500524740068736,2.0,-3.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023315093646713136,0.00011241862771226089,-0.040011996572407844,0.00011832944402763986,-0.0542445219733137,0.00018861344143049434,4.5,4.5,4.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010322928142979505,0.00011418124235577161,-0.001710307259150395,0.000184968499735788,-0.00106200269310804,0.00016347464829890524,4.5,4.5,4.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.01812063900110167,0.00012962490319232944,-0.01789753947851629,0.00012394847256020188,-0.11799345085077728,0.00018498200171181592,4.5,4.5,4.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.038741645244215896,0.00010211880032624354,0.003410760190965802,0.00013327233854271053,-0.04917462357693715,0.00014894434291424957,4.5,4.5,4.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018669420981760266,0.0001246905556109793,-0.051599338964377475,0.00014393409249975535,-0.06076435304198796,0.0001467341144836776,-2.0,-2.0,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01405900355000607,0.00012079873465254476,-0.0003529807810012944,0.00014546801728891222,-0.000697637409719619,0.00013468625746623864,-2.0,-2.0,3.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.017328559187170967,0.00020235843088383027,0.014867058391479938,0.00013965740747115885,-0.15546633614885538,0.00016639668383797634,-2.0,-2.0,3.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03421434692128775,0.00012576488311850058,0.013276043579385428,0.00014250843446823655,-0.03857510099155339,0.00012784541822102811,-2.0,-2.0,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01900820173827881,0.00012748771310816756,-0.03974146162320964,0.00012859480801773334,-0.05445813441057652,0.0001675402082350288,-2.0,5.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.009557106132941558,0.00012725597995035627,0.002057228546945716,0.0001728502460404882,-0.00032794711715015924,0.00011990028501762768,-2.0,5.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.014248133186436474,0.00010134930019544014,-0.019435855061819024,0.0001658024289797868,-0.11767597013098294,0.00019979424835329685,-2.0,5.0,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.02863355367854077,0.00013510254400442013,0.0068788101358794925,0.00011704746951902492,-0.03725719182274447,0.00013795544182770638,-2.0,5.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01642661280450479,0.00011573580066010383,-0.047335230750397805,0.00010860432110887084,-0.053563471661158,0.0001234789488067058,-4.5,2.5,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01116819684171865,0.00010518664656297308,0.001983841351450559,0.0001250481066409702,0.0016757865099766888,0.00012757962114494378,-4.5,2.5,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.04019402619659685,0.0001150534434386556,-0.02183223160729583,0.0001454168136250964,-0.16998745256457334,0.0001702817270457955,-4.5,2.5,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03223405557595784,0.00011635348665569835,0.009069041498347358,0.00012018500332806508,-0.03187544375076504,0.00012191124433584418,-4.5,2.5,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01895923613661398,0.00011705813791535437,-0.06096449993879295,0.00010962436093365519,-0.06208213979679271,0.0001267215646755357,-1.5,-4.0,0.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01668233565919936,0.00010411305620193942,-0.002158342514383595,0.00014852271139489346,0.000554229403843754,0.00010696377011364168,-1.5,-4.0,0.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.017276900477414567,0.00020763504373579674,0.033573754437507604,0.00013639794357591485,-0.2005631044191455,0.0,-1.5,-4.0,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04075455992165499,0.00011587271738839803,0.015586485493940453,0.00012709280074883763,-0.03754823111763981,0.00013211244929763527,-1.5,-4.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01666336148855424,0.00013315031613512728,-0.04600673277022887,0.00012645910596693018,-0.05354780266862524,0.00014312738677407747,-4.5,3.0,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010739809034153454,0.00012251923188723264,0.0021726037458684767,0.00015525022107324674,0.00148579997551715,0.0001439547949942879,-4.5,3.0,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.037898396376545435,0.00012478588850096579,-0.02326778063410449,0.00014198056331296555,-0.1613630187293426,0.0001644163809877789,-4.5,3.0,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03133945403354138,0.00012326460837924655,0.008646407148977794,0.00012895171637921293,-0.03221875382543759,0.00011904611314019121,-4.5,3.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022455441302484957,0.0001214826340085644,-0.050493144815766874,0.00011217490937581277,-0.06078712204676209,0.00011023097879909586,1.5,-2.0,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014717162443383473,0.00010213213970039557,-0.002819439343860889,0.00021122533739848136,-0.001758783204798578,0.00013720371400201736,1.5,-2.0,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.005319316929856726,0.00012573309008046728,0.014815889337740185,0.00016142542537761018,-0.1486379605826906,0.00019862211590936722,1.5,-2.0,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03938523687109802,0.00011777618122210743,0.013035989717223601,0.0001323005735431904,-0.0455479250826294,0.00014335262806898283,1.5,-2.0,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02032427469702529,0.00019299588434113228,-0.04400544742318516,0.00013731542445865482,-0.05116550373362708,0.0001692760753698697,0.0,5.0,0.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010468662014934458,0.00013361342543369157,0.00031050312155706227,0.000149607194320851,0.001828069531154314,0.000123956272712492,0.0,5.0,0.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.00292612314848814,0.00013995048045839858,-0.043492593952748154,0.00014495549305396278,-0.16699969396498954,0.0001552652715655566,0.0,5.0,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04037513771575465,0.00011369360087176395,0.0037645366629942053,0.0001501387357062954,-0.0372825927286081,0.0001983826791065204,0.0,5.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02190990329293667,0.00011186840274321141,-0.048685028767290944,0.000116476097967341,-0.053607724323662585,0.00023692636689796588,1.5,2.0,0.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01266923736075402,0.00012627140421275616,-0.0020562492349124203,0.00017620121914033448,0.001264597869996282,0.00015667440786919733,1.5,2.0,0.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.010468478393928218,0.00013371411306662965,-0.02090372138572648,0.00013616274057760423,-0.1826287183253764,0.00016073357521488926,1.5,2.0,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04607357081650136,0.0001328005174172179,0.006568307014322388,0.0001292251602621884,-0.04201995348267837,0.00014451939699063204,1.5,2.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019132268331497077,0.00010843136036088022,-0.054687109805361685,0.00012968971002608466,-0.06499712327090214,0.00017159774327025955,-1.5,-4.5,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015916942098175978,0.00013631861608745676,-0.001272371159260573,0.0001489085282976027,-0.001813808299669436,0.00018811273836987348,-1.5,-4.5,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.013772309952258494,0.00011561377894225964,0.030776900477414566,0.00014310500444889073,-0.15042863263557346,0.0001635092742898945,-1.5,-4.5,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03424697025339694,0.00012605050950338406,0.01593934386093764,0.00010725587457557363,-0.040042783694454596,0.00015902329973748673,-1.5,-4.5,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019638633859713504,0.00011599296602533324,-0.04705881992899983,0.00012398801777926524,-0.06034129024360382,0.00015747526322753817,-1.0,-1.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01317156322683311,9.939043951675855e-05,-0.00030976863753209713,0.00016557550258280073,-0.001650569225119301,0.00014619458201085923,-1.0,-1.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.009994613783816822,0.0001299581652594783,0.009593952748194346,0.00013296830341939184,-0.13314983474109435,0.00019150150856978723,-1.0,-1.0,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03225247888358423,0.00011826986686396764,0.01231601175174435,0.000117810153705723,-0.04094521973313743,0.00013865853643934273,-1.0,-1.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017330701432243797,0.00019725719308873874,-0.046336760925449826,0.0001337233952158063,-0.057964744766801274,0.0001564694211019651,-3.5,0.5,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01197417064512175,0.0001052729522712712,0.0013821153139918672,0.0001377001463557793,-0.000469947361978156,0.00016667954310059415,-3.5,0.5,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.02479562982005136,0.00012121145419911788,0.00044766801322066856,0.00015587805609538257,-0.13852527849185944,0.00018755347762204215,-3.5,0.5,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.029772799608275138,0.0001993744338831561,0.011126147631288975,0.0001280267187498077,-0.03622744521973308,0.0001229221423233511,-3.5,0.5,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021154670094258733,0.00011003641814700564,-0.05772946505080176,0.000134926937106962,-0.06304523197453785,0.00014089850589909606,0.0,-4.0,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016615252784918554,0.00011224149792461927,-0.003052515607785483,0.0001733949182245976,-0.000836210062431094,0.00015734174372445596,0.0,-4.0,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.003597319133308794,0.00012005065642385058,0.03046651976986162,0.00015299593903402294,-0.17600832415228296,0.0001641805899050402,0.0,-4.0,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.040952503366385076,0.00012553768654987224,0.015580242379728193,0.0001860724995848689,-0.04174960215448643,0.0001561239143865548,0.0,-4.0,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015571979434447256,0.00020871638475177372,-0.04982225486595662,0.00013494432440377496,-0.05502197331374704,0.0001702842159823394,-5.0,1.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011972273228057244,0.00010752508668714907,0.001931142122658779,0.00015684724716845882,0.0015552087158770512,0.00012107776180455629,-5.0,1.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.04497423185212383,0.00013840788712336636,-0.009964744766801273,0.0001352440433159574,-0.17487226098665684,0.00013985148224742082,-5.0,1.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03193310074672538,0.00011555673134299416,0.010650140776104737,0.0001324223645000251,-0.03166274941853344,0.00015100188292910214,-5.0,1.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01657369323050552,9.94484465511999e-05,-0.0433597747582323,0.00015351816315658465,-0.051488554290610805,0.0001593283233990636,-5.0,5.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.00971140898518786,0.0001049422871868646,0.003001836210062384,0.00015748727779434004,0.0018650385604112641,0.0001513510065750108,-5.0,5.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.04129746603011379,0.0001211130265667963,-0.03828577549271632,0.0001508886560519511,-0.15515381319622962,0.00024006196330889505,-5.0,5.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.030130370914432558,0.00013803447288313184,0.007157301995348217,0.00013181096380582614,-0.030504039662137297,0.00014378645982564799,-5.0,5.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017992287917737743,0.00010724573069051318,-0.04433688333945399,0.00010772783640390744,-0.05642294038437992,0.00013120455903055104,-3.0,2.0,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01117339943689554,0.00011051723854507055,0.0015680621863140578,0.000154227451769816,-0.00025400905863626433,0.00013409641189882071,-3.0,2.0,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.02158330272983224,0.0001527342812640719,-0.008041498347410895,0.00013308482023405144,-0.1352916513649161,0.00018414448669277152,-3.0,2.0,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.030049761292691834,0.0001182486197471491,0.009688333945403312,0.00014414368767813577,-0.03656188027910388,0.00016676783468542452,-3.0,2.0,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018292508262945234,0.00013619964241299733,-0.061031521606071684,0.00019895068079537815,-0.06337807565185453,0.00011770603679828637,-2.0,-4.5,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016763740971967145,0.00010668975447702007,-0.0017783082384624322,0.00017353091455067486,0.00022028400048962,0.00013502443127172176,-2.0,-4.5,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.021090525156077806,0.0001361668536266999,0.03684386093769123,0.00014381540645518387,-0.19031117639857997,0.00015313720154015365,-2.0,-4.5,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.038713796058269016,0.0001101067057944297,0.016064940629207932,0.00011908804891867416,-0.03719592361366136,0.00015225081844457553,-2.0,-4.5,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02149957155098538,0.00011831754698629701,-0.054778981515485325,0.00012659403526050708,-0.059322805728975345,0.00021185537018032517,0.5,-2.0,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01529220222793482,0.00010436717113416424,-0.002784918594687183,0.00013421347187818683,-6.2431142122673015e-06,0.00015026874609451238,0.5,-2.0,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.000775186681356295,0.00011544048645064817,0.014677745134043295,0.00013921339973608528,-0.18195415595544126,0.0002034011497552628,0.5,-2.0,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04307485616354506,0.00012574211873622788,0.012857693720161538,0.00012585173509165577,-0.0421580364793732,0.00016751293287680231,0.5,-2.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015412535194026147,0.00012043034329183083,-0.05471973313747088,0.00011331486774791484,-0.060518178479618025,0.00014934787225583102,-4.5,-2.5,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014088505325009134,0.00019828293976432065,0.000820541069898342,0.00014536071086732115,0.000486044803525481,0.00011357904739161722,-4.5,-2.5,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03852013710368462,0.00012470234534354486,0.018973252540090534,0.00013928677257342125,-0.1702623332109193,0.00020350598594378214,-4.5,-2.5,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.032035255233198626,0.00013244436640738128,0.013891663606316516,0.00015053996837598012,-0.03389502999143097,0.00021778146941632483,-4.5,-2.5,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020945403354143667,0.00013756026569209132,-0.04636020320724686,0.00011305462301354107,-0.05442863263557346,0.00016480001742511712,0.5,2.5,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011839637654547631,0.00011754590592660374,-0.000768637532133622,0.00014020961335600054,0.000578038927653277,0.00012836625265143564,0.5,2.5,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.00030664708042595806,0.00012210293703007277,-0.01894301628106251,0.00014846267187253775,-0.1619640714897784,0.00016427177955358554,0.5,2.5,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.040128167462357645,0.0001278839507394664,0.006986840494552532,0.00012775213150273916,-0.04080260741828862,0.0001594542822587668,0.5,2.5,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01967694944301623,0.00011611380711109321,-0.04686307993634467,0.00012878175324944308,-0.0561473864610111,0.00014729945685180442,-1.0,1.5,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.012054535438854158,0.00011805645433539377,-0.0001225364181662152,0.0002003984355924986,8.838291100499722e-05,0.00012917145818230042,-1.0,1.5,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.010718019341412609,0.0001266257167290058,-0.009143652833884148,0.00013767321233618777,-0.1544134532990574,0.00014063021567346201,-1.0,1.5,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03591963520626755,0.00013623220109080635,0.009155771820296192,0.00014236692546820508,-0.03901077243236621,0.0001467271512656234,-1.0,1.5,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01710956053372501,0.00018545938935869287,-0.042533051781123724,0.00013268898425494228,-0.05407608030358668,0.00015576963696276456,-4.5,4.0,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.00992569469947357,0.0001105744905431218,0.00276961684416693,0.00016543512812897633,0.0006390623087280619,0.00014326632214510022,-4.5,4.0,3.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.031167645978699917,0.00012029689951848002,-0.02124684783939278,0.00013664910886489428,-0.13557344840249722,0.0002168265536893648,-4.5,4.0,3.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.02825223405557591,0.00012942039093118366,0.00823907455012849,0.00012974782038396122,-0.033342085934630866,0.0001516631147655167,-4.5,4.0,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018131778675480426,0.00013247857639909664,-0.04201499571550981,0.00013645900693433068,-0.056045354388542,0.00018378723063586905,-3.0,3.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010461868037703468,0.00012235717356129397,0.00204015179336511,0.0001627168379669186,-0.000521177622719991,0.00013891134867832455,-3.0,3.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.01980303586730317,0.00014848327815436885,-0.010524482800832362,0.00014484088367240516,-0.12338542049210424,0.00019713591431991403,-3.0,3.0,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.028240971967192996,0.000108516619826844,0.008961011139674329,0.00013443989757435667,-0.036722303831558285,0.00012278037334433658,-3.0,3.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01665093646713179,0.00011646159093034397,-0.04639864120455375,0.00010814425063804725,-0.05518098910515359,0.0001591773288540309,-4.5,2.0,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011144387317909116,0.00012813768829726975,0.002094564818215153,0.00014876364466295426,0.000851634226955517,0.00011342543440610432,-4.5,2.0,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03526080303586726,0.00011920048278323098,-0.0129614395886889,0.00015526874454891405,-0.1536625657975272,0.0001806790703065721,-4.5,2.0,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03034055575957885,0.00011875464948045634,0.00978240910760186,0.00014955032298833001,-0.033236259028032754,0.00016712719153047568,-4.5,2.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020367915289509066,0.00010600755124056248,-0.043014077610478596,0.00011461193250334443,-0.05548506549149217,0.00012220168212523705,0.0,3.0,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011050924225731373,0.00012209053984883587,0.00022120210552083213,0.0001574793482830767,-0.00048518790549634196,0.00016679364376596302,0.0,3.0,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.00425082629452804,0.00011291879665251826,-0.013646407148977793,0.00016218922313236575,-0.1335009181050312,0.00018185207333924647,0.0,3.0,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03422622107969148,0.00012897197777965837,0.007483535316440148,0.0001379322339685408,-0.040861855796303054,0.00015520042827765098,0.0,3.0,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02564034765577177,0.00012423749828130272,-0.047799485861182475,0.00011701985648712817,-0.05882721263312519,0.00015141449935456063,5.0,-1.0,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014394907577426806,0.00011350114166365368,-0.005087281184967512,0.00015314906225144837,-0.002414861060105224,0.00012847262860103705,5.0,-1.0,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.025859101481209405,0.0001314127449804047,0.00881191088260492,0.00013899392003763453,-0.1395509242257314,0.00012536778862299352,5.0,-1.0,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04526508752601293,0.00012119334564412862,0.010916023993144772,0.00012703603766751897,-0.05401958624066589,0.000136946160573732,5.0,-1.0,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020492349124739823,0.00011634346920919188,-0.045632819194515804,0.00010409915276199178,-0.054018790549638825,0.00014404603451505894,0.0,3.0,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011433039539723295,0.0001141545106008737,-0.00034851266984938954,0.0001955449471885289,0.0007251805606561,0.00011984125195173995,0.0,3.0,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.0034242257314236304,0.00013780365588057927,-0.022385910148120903,0.0001499387830403092,-0.16004455869751497,0.000162425412205714,0.0,3.0,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.038922450728363284,0.00010745087407373612,0.006654058024237918,0.00012414834352805735,-0.039580854449749,0.00012710947343644335,0.0,3.0,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022510343983351642,0.00012369824088529914,-0.041395825682458025,0.0001351333508100125,-0.05284900232586603,0.00015807280220537425,3.0,5.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010265944424042066,0.00011182392871040693,-0.0010937691271880989,0.0001653642039874994,0.0001989227567633374,0.0001404046632293138,3.0,5.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.014748071979434396,0.00013133324445405986,-0.028656016648304517,0.00014856531810397082,-0.1360244215938303,0.00019900773407050454,3.0,5.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04061555881992895,0.00020229453164007067,0.0027232831435915748,0.0001353456707355085,-0.04496284734973677,0.00014629911704558987,3.0,5.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019659505447423134,0.00013087441302202536,-0.04745054474231846,0.00013194277191160123,-0.05579856775615125,0.00016532794084954275,-1.0,1.5,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.012135206267596964,0.00011513194217233934,-0.00013747092667398554,0.00015039319670182447,0.00035591871710118945,0.0001360459670784038,-1.0,1.5,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.010933651609744102,0.00012639637009586276,-0.010414310197086498,0.00012693196074637896,-0.16030071000122412,0.00016680135735329822,-1.0,1.5,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.036803831558330224,0.0001276276629112589,0.009047496633614836,0.00014498681629337987,-0.03869292447055939,0.00013890317602034094,-1.0,1.5,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019097380340310884,0.00012812528433466826,-0.05239441792141017,0.00016002506672484153,-0.0663510833639368,0.00016217509521677717,-1.5,-5.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015753641816623764,0.00013323167209042345,-0.0009794956543028,0.00016142466351007085,-0.002746847839392778,0.00012784121504733547,-1.5,-5.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.012651793365160926,0.00012830449354424062,0.031040457828375518,0.00011885012698128161,-0.13416440200758964,0.00014537570495578252,-1.5,-5.0,5.0
