Time,X,Y,Z,Displacement [mm]
2024-09-30T14:24:47.153,      -0.02,       -0.05,       -0.07,       0.09
2024-09-30T14:24:47.654,      -0.02,       -0.06,       -0.07,       0.10
2024-09-30T14:24:48.169,      -0.02,       -0.04,       -0.05,       0.07
2024-09-30T14:24:48.668,      -0.01,       -0.05,       -0.07,       0.09
2024-09-30T14:24:49.185,      -0.02,       -0.06,       -0.07,       0.10
2024-09-30T14:24:49.702,      -0.00,       -0.05,       -0.08,       0.10
2024-09-30T14:24:50.202,      -0.02,       -0.06,       -0.10,       0.12
2024-09-30T14:24:50.717,      -0.02,       -0.07,       -0.09,       0.11
2024-09-30T14:24:51.231,      -0.01,       -0.06,       -0.06,       0.09
2024-09-30T14:24:51.748,      -0.01,       -0.06,       -0.08,       0.10
2024-09-30T14:24:52.248,      -0.01,       -0.05,       -0.07,       0.09
2024-09-30T14:24:52.763,      -0.02,       -0.05,       -0.10,       0.12
2024-09-30T14:24:53.329,      -0.02,       -0.06,       -0.10,       0.12
2024-09-30T14:24:53.879,      -0.01,       -0.07,       -0.10,       0.13
2024-09-30T14:24:54.398,      -0.02,       -0.04,       -0.04,       0.06
2024-09-30T14:24:54.911,      -0.00,       -0.04,       -0.06,       0.08
2024-09-30T14:24:55.411,      -0.01,       -0.05,       -0.09,       0.10
2024-09-30T14:24:55.929,      -0.02,       -0.07,       -0.10,       0.12
2024-09-30T14:24:56.444,      -0.03,       -0.07,       -0.10,       0.12
2024-09-30T14:24:56.959,      -0.01,       -0.06,       -0.08,       0.10
2024-09-30T14:24:57.509,      -0.02,       -0.06,       -0.09,       0.11
2024-09-30T14:24:58.059,      -0.02,       -0.04,       -0.05,       0.06
2024-09-30T14:24:58.573,      -0.02,       -0.07,       -0.07,       0.10
2024-09-30T14:24:59.090,      -0.02,       -0.05,       -0.08,       0.10
2024-09-30T14:24:59.591,      -0.01,       -0.06,       -0.09,       0.11
2024-09-30T14:25:00.106,      -0.01,       -0.07,       -0.08,       0.10
2024-09-30T14:25:00.622,      -0.01,       -0.05,       -0.08,       0.10
2024-09-30T14:25:01.121,      -0.02,       -0.07,       -0.09,       0.11
2024-09-30T14:25:01.639,      -0.02,       -0.07,       -0.08,       0.11
2024-09-30T14:25:02.154,      -0.02,       -0.06,       -0.07,       0.10
2024-09-30T14:25:02.719,      -0.02,       -0.04,       -0.09,       0.10
2024-09-30T14:25:03.220,      -0.01,       -0.06,       -0.06,       0.09
2024-09-30T14:25:03.735,      -0.02,       -0.05,       -0.08,       0.10
2024-09-30T14:25:04.251,      -0.03,       -0.06,       -0.07,       0.10
2024-09-30T14:25:04.800,      -0.02,       -0.05,       -0.07,       0.09
2024-09-30T14:25:05.317,      -0.01,       -0.06,       -0.09,       0.11
2024-09-30T14:25:05.817,      -0.02,       -0.07,       -0.08,       0.11
2024-09-30T14:25:06.334,      -0.02,       -0.06,       -0.06,       0.09
2024-09-30T14:25:06.849,      -0.02,       -0.06,       -0.08,       0.10
2024-09-30T14:25:07.397,      -0.02,       -0.07,       -0.11,       0.13
2024-09-30T14:25:07.914,      -0.02,       -0.06,       -0.08,       0.10
2024-09-30T14:25:08.431,      -0.01,       -0.07,       -0.06,       0.09
2024-09-30T14:25:08.945,      -0.02,       -0.06,       -0.08,       0.10
2024-09-30T14:25:09.461,      -0.02,       -0.05,       -0.06,       0.08
2024-09-30T14:25:09.978,      -0.00,       -0.06,       -0.05,       0.08
2024-09-30T14:25:10.478,      -0.01,       -0.07,       -0.07,       0.10
2024-09-30T14:25:10.993,      -0.02,       -0.07,       -0.08,       0.11
2024-09-30T14:25:11.510,      -0.01,       -0.06,       -0.09,       0.11
2024-09-30T14:25:12.060,      -0.01,       -0.05,       -0.07,       0.09
2024-09-30T14:25:12.576,      -0.02,       -0.05,       -0.08,       0.09
2024-09-30T14:25:13.077,      -0.02,       -0.05,       -0.09,       0.10
2024-09-30T14:25:13.592,      -0.01,       -0.05,       -0.06,       0.08
2024-09-30T14:25:14.106,      -0.01,       -0.06,       -0.06,       0.09
2024-09-30T14:25:14.608,      -0.02,       -0.06,       -0.08,       0.10
2024-09-30T14:25:15.124,      -0.02,       -0.07,       -0.09,       0.12
2024-09-30T14:25:15.674,      -0.02,       -0.07,       -0.13,       0.15
2024-09-30T14:25:16.189,      -0.01,       -0.04,       -0.06,       0.07
2024-09-30T14:25:16.739,      -0.02,       -0.08,       -0.13,       0.15
2024-09-30T14:25:17.253,      -0.02,       -0.06,       -0.08,       0.10
2024-09-30T14:25:17.771,      -0.01,       -0.06,       -0.08,       0.10
2024-09-30T14:25:18.286,      -0.02,       -0.07,       -0.07,       0.10
2024-09-30T14:25:18.834,      -0.02,       -0.06,       -0.05,       0.08
2024-09-30T14:25:19.351,      -0.01,       -0.06,       -0.06,       0.09
2024-09-30T14:25:19.868,      -0.02,       -0.07,       -0.11,       0.13
2024-09-30T14:25:20.418,      -0.02,       -0.05,       -0.06,       0.08
2024-09-30T14:25:20.932,      -0.01,       -0.04,       -0.07,       0.08
2024-09-30T14:25:21.449,      -0.01,       -0.06,       -0.04,       0.07
2024-09-30T14:25:21.967,      -0.02,       -0.06,       -0.03,       0.07
2024-09-30T14:25:22.483,      -0.02,       -0.06,       -0.07,       0.09
2024-09-30T14:25:23.033,      -0.02,       -0.06,       -0.05,       0.08
2024-09-30T14:25:23.547,      -0.01,       -0.05,       -0.07,       0.09
2024-09-30T14:25:24.064,      -0.01,       -0.06,       -0.05,       0.08
2024-09-30T14:25:24.564,      -0.00,       -0.08,       -0.09,       0.12
2024-09-30T14:25:25.079,      -0.00,       -0.07,       -0.12,       0.14
2024-09-30T14:25:25.595,      -0.01,       -0.07,       -0.08,       0.11
2024-09-30T14:25:26.145,      -0.02,       -0.06,       -0.08,       0.10
2024-09-30T14:25:26.662,      -0.02,       -0.05,       -0.05,       0.07
2024-09-30T14:25:27.179,      -0.02,       -0.07,       -0.06,       0.09
2024-09-30T14:25:27.726,      -0.01,       -0.07,       -0.11,       0.13
2024-09-30T14:25:28.244,      -0.01,       -0.07,       -0.11,       0.13
2024-09-30T14:25:28.759,      -0.01,       -0.06,       -0.10,       0.12
2024-09-30T14:25:29.275,      -0.01,       -0.06,       -0.03,       0.07
2024-09-30T14:25:29.824,      -0.02,       -0.05,       -0.03,       0.06
2024-09-30T14:25:30.340,      -0.00,       -0.06,       -0.08,       0.10
2024-09-30T14:25:30.857,      -0.02,       -0.05,       -0.06,       0.08
2024-09-30T14:25:31.375,      -0.02,       -0.07,       -0.08,       0.11
2024-09-30T14:25:31.940,      -0.02,       -0.07,       -0.08,       0.11
2024-09-30T14:25:32.489,      -0.01,       -0.07,       -0.05,       0.08
2024-09-30T14:25:33.055,      -0.02,       -0.06,       -0.08,       0.10
2024-09-30T14:25:33.603,      -0.00,       -0.08,       -0.10,       0.13
2024-09-30T14:25:34.119,      -0.01,       -0.07,       -0.04,       0.08
2024-09-30T14:25:34.634,      -0.02,       -0.07,       -0.09,       0.11
2024-09-30T14:25:35.152,       0.00,       -0.08,       -0.10,       0.13
2024-09-30T14:25:35.653,      -0.00,       -0.08,       -0.10,       0.13
2024-09-30T14:25:36.167,      -0.01,       -0.07,       -0.09,       0.12
2024-09-30T14:25:36.682,      -0.01,       -0.05,       -0.05,       0.08
2024-09-30T14:25:37.182,      -0.00,       -0.09,       -0.09,       0.13
2024-09-30T14:25:37.699,      -0.01,       -0.07,       -0.07,       0.09
2024-09-30T14:25:38.214,      -0.00,       -0.07,       -0.08,       0.11
2024-09-30T14:25:38.729,      -0.02,       -0.06,       -0.10,       0.12
2024-09-30T14:25:39.229,      -0.02,       -0.06,       -0.12,       0.14
2024-09-30T14:25:39.747,      -0.02,       -0.07,       -0.08,       0.11
2024-09-30T14:25:40.247,      -0.00,       -0.07,       -0.12,       0.14
2024-09-30T14:25:40.763,      -0.01,       -0.06,       -0.08,       0.10
2024-09-30T14:25:41.277,       0.00,       -0.08,       -0.10,       0.12
2024-09-30T14:25:41.827,      -0.01,       -0.06,       -0.08,       0.10
2024-09-30T14:25:42.345,      -0.01,       -0.05,       -0.05,       0.07
2024-09-30T14:25:42.844,      -0.01,       -0.06,       -0.07,       0.10
2024-09-30T14:25:43.359,      -0.01,       -0.07,       -0.11,       0.13
2024-09-30T14:25:43.876,      -0.01,       -0.07,       -0.07,       0.10
2024-09-30T14:25:44.393,      -0.02,       -0.08,       -0.08,       0.11
2024-09-30T14:25:44.942,      -0.00,       -0.07,       -0.09,       0.12
2024-09-30T14:25:45.457,      -0.01,       -0.09,       -0.11,       0.14
2024-09-30T14:25:45.974,      -0.10,       -0.12,       -0.13,       0.21
2024-09-30T14:25:46.489,      -0.29,       -0.18,       -0.29,       0.45
2024-09-30T14:25:46.989,      -0.15,       -0.24,       -0.23,       0.37
2024-09-30T14:25:47.505,       0.86,       -0.30,       -0.16,       0.92
2024-09-30T14:25:48.021,       5.23,       -0.16,       -0.00,       5.23
2024-09-30T14:25:48.539,       8.45,       -0.10,       -0.08,       8.45
2024-09-30T14:25:49.052,       8.53,       -0.00,        0.18,       8.53
2024-09-30T14:25:49.556,       8.38,        0.06,        0.07,       8.38
2024-09-30T14:25:50.069,       8.36,        0.06,        0.09,       8.36
2024-09-30T14:25:50.602,       8.35,        0.06,        0.04,       8.35
2024-09-30T14:25:51.117,       8.37,        0.06,        0.05,       8.37
2024-09-30T14:25:51.635,       8.37,        0.06,        0.02,       8.37
2024-09-30T14:25:52.150,       8.36,        0.08,        0.05,       8.36
2024-09-30T14:25:52.651,       8.36,        0.04,        0.00,       8.36
2024-09-30T14:25:53.164,       8.37,        0.06,        0.03,       8.37
2024-09-30T14:25:53.682,       8.36,        0.06,        0.07,       8.36
2024-09-30T14:25:54.232,       8.36,        0.05,        0.06,       8.36
2024-09-30T14:25:54.747,       8.36,        0.07,        0.07,       8.36
2024-09-30T14:25:55.297,       8.36,        0.07,        0.04,       8.36
2024-09-30T14:25:55.814,       8.37,        0.06,        0.05,       8.37
2024-09-30T14:25:56.329,       8.36,        0.04,        0.03,       8.36
2024-09-30T14:25:56.830,       8.36,        0.07,        0.08,       8.36
2024-09-30T14:25:57.344,       8.37,        0.08,        0.07,       8.37
2024-09-30T14:25:57.862,       8.36,        0.07,        0.02,       8.36
2024-09-30T14:25:58.377,       8.37,        0.06,        0.02,       8.37
2024-09-30T14:25:58.892,       8.36,        0.08,        0.05,       8.36
2024-09-30T14:25:59.459,       8.36,        0.07,        0.05,       8.36
2024-09-30T14:26:00.008,       8.36,        0.07,        0.08,       8.36
2024-09-30T14:26:00.525,       8.36,        0.08,        0.07,       8.36
2024-09-30T14:26:01.042,       8.35,        0.07,        0.08,       8.35
2024-09-30T14:26:01.555,       8.36,        0.07,        0.07,       8.36
2024-09-30T14:26:02.055,       8.36,        0.07,        0.04,       8.36
2024-09-30T14:26:02.572,       8.36,        0.07,        0.06,       8.36
2024-09-30T14:26:03.087,       8.36,        0.05,        0.04,       8.36
2024-09-30T14:26:03.605,       8.36,        0.05,        0.05,       8.36
2024-09-30T14:26:04.122,       8.18,        0.03,       -0.04,       8.18
2024-09-30T14:26:04.687,       5.61,       -0.10,       -0.26,       5.62
2024-09-30T14:26:05.237,       2.53,       -0.14,       -0.08,       2.53
2024-09-30T14:26:05.751,       2.60,       -0.03,       -0.05,       2.61
2024-09-30T14:26:06.270,       2.61,       -0.03,       -0.03,       2.61
2024-09-30T14:26:06.769,       2.61,       -0.03,       -0.02,       2.61
2024-09-30T14:26:07.284,       2.61,       -0.02,       -0.03,       2.61
2024-09-30T14:26:08.032,       2.62,       -0.03,       -0.05,       2.62
2024-09-30T14:26:08.583,       2.61,       -0.02,       -0.05,       2.61
2024-09-30T14:26:09.149,       2.61,       -0.03,       -0.02,       2.61
2024-09-30T14:26:09.650,       2.63,       -0.03,       -0.06,       2.63
2024-09-30T14:26:10.166,       2.63,       -0.02,       -0.02,       2.63
2024-09-30T14:26:10.714,       2.62,       -0.02,       -0.01,       2.62
2024-09-30T14:26:11.229,       2.62,       -0.04,       -0.06,       2.62
2024-09-30T14:26:11.746,       2.61,       -0.02,       -0.03,       2.61
2024-09-30T14:26:12.262,       2.63,       -0.02,       -0.06,       2.63
2024-09-30T14:26:12.779,       2.62,        0.01,       -0.02,       2.62
2024-09-30T14:26:13.344,       2.62,       -0.02,       -0.02,       2.62
2024-09-30T14:26:13.845,       2.62,       -0.01,       -0.03,       2.62
2024-09-30T14:26:14.360,       2.62,       -0.03,       -0.06,       2.62
2024-09-30T14:26:14.859,       2.63,       -0.03,       -0.06,       2.63
2024-09-30T14:26:15.377,       2.62,       -0.01,        0.01,       2.62
2024-09-30T14:26:15.891,       2.61,       -0.01,       -0.01,       2.61
2024-09-30T14:26:16.407,       2.61,       -0.02,       -0.01,       2.61
2024-09-30T14:26:16.958,       2.62,       -0.03,       -0.03,       2.62
2024-09-30T14:26:17.472,       2.62,       -0.02,       -0.01,       2.62
2024-09-30T14:26:17.990,       2.61,       -0.03,       -0.04,       2.61
2024-09-30T14:26:18.506,       2.71,       -0.09,       -0.00,       2.71
2024-09-30T14:26:19.008,       1.72,       -0.11,       -0.30,       1.75
2024-09-30T14:26:19.520,       1.17,       -0.22,       -0.36,       1.24
2024-09-30T14:26:20.036,       0.89,       -0.25,       -0.26,       0.96
2024-09-30T14:26:20.553,      -1.49,       -0.23,       -0.44,       1.57
2024-09-30T14:26:21.053,      -3.11,       -0.17,       -0.35,       3.13
2024-09-30T14:26:21.570,      -2.87,       -0.11,       -0.15,       2.87
2024-09-30T14:26:22.085,      -2.86,       -0.11,       -0.18,       2.87
2024-09-30T14:26:22.602,      -2.87,       -0.11,       -0.14,       2.87
2024-09-30T14:26:23.102,      -2.86,       -0.11,       -0.13,       2.87
2024-09-30T14:26:23.616,      -2.86,       -0.12,       -0.13,       2.87
2024-09-30T14:26:24.132,      -2.51,       -0.12,       -0.30,       2.53
2024-09-30T14:26:24.682,      -2.25,       -0.19,       -0.23,       2.27
2024-09-30T14:26:25.199,      -2.35,       -0.20,       -0.31,       2.38
2024-09-30T14:26:25.713,      -2.35,       -0.20,       -0.30,       2.37
2024-09-30T14:26:26.263,      -2.58,       -0.13,       -0.15,       2.59
2024-09-30T14:26:26.780,      -2.58,       -0.13,       -0.09,       2.59
2024-09-30T14:26:27.298,      -2.57,       -0.14,       -0.14,       2.58
2024-09-30T14:26:27.848,      -2.58,       -0.12,       -0.13,       2.58
2024-09-30T14:26:28.361,      -2.59,       -0.13,       -0.11,       2.60
2024-09-30T14:26:28.876,      -2.59,       -0.13,       -0.09,       2.60
2024-09-30T14:26:29.376,      -2.57,       -0.15,       -0.17,       2.58
2024-09-30T14:26:29.895,      -2.58,       -0.13,       -0.11,       2.59
2024-09-30T14:26:30.408,      -2.57,       -0.13,       -0.13,       2.58
2024-09-30T14:26:30.908,      -2.56,       -0.13,       -0.12,       2.56
2024-09-30T14:26:31.425,      -2.59,       -0.18,       -0.28,       2.61
2024-09-30T14:26:31.973,      -3.21,       -0.12,       -0.65,       3.28
2024-09-30T14:26:32.491,      -3.19,       -0.09,       -0.79,       3.29
2024-09-30T14:26:33.007,      -3.80,       -0.15,       -0.65,       3.85
2024-09-30T14:26:33.507,      -5.01,       -0.21,       -0.61,       5.05
2024-09-30T14:26:34.021,      -5.53,       -0.24,       -0.55,       5.56
2024-09-30T14:26:34.521,      -6.01,       -0.28,       -0.57,       6.05
2024-09-30T14:26:35.037,      -6.26,       -0.23,       -0.69,       6.30
2024-09-30T14:26:35.552,      -6.61,       -0.12,       -0.89,       6.68
2024-09-30T14:26:36.054,      -5.80,       -0.20,       -0.78,       5.86
2024-09-30T14:26:36.552,      -5.17,       -0.07,       -1.07,       5.28
2024-09-30T14:26:37.068,      -1.49,        0.46,       -1.96,       2.51
2024-09-30T14:26:37.584,       1.06,        0.73,       -2.26,       2.60
2024-09-30T14:26:38.085,       4.27,        0.92,       -2.43,       5.00
2024-09-30T14:26:38.602,       7.01,        1.09,       -2.58,       7.55
2024-09-30T14:26:39.117,       8.08,        1.15,       -2.73,       8.61
2024-09-30T14:26:39.668,       6.51,        1.02,       -2.47,       7.04
2024-09-30T14:26:40.183,       2.02,        0.65,       -1.92,       2.86
2024-09-30T14:26:40.697,       0.50,        0.64,       -2.26,       2.40
2024-09-30T14:26:41.246,       0.06,        0.84,       -2.51,       2.65
2024-09-30T14:26:41.764,      -0.22,       -0.02,       -0.01,       0.22
2024-09-30T14:26:42.314,      -0.37,       -0.09,        0.01,       0.38
2024-09-30T14:26:42.833,      -0.75,        0.03,       -0.59,       0.95
2024-09-30T14:26:43.362,      -1.67,        0.67,       -1.97,       2.67
2024-09-30T14:26:43.879,      -1.89,        0.78,       -1.89,       2.79
2024-09-30T14:26:44.394,      -1.92,       -0.05,       -0.01,       1.92
2024-09-30T14:26:44.945,      -1.96,       -0.11,        0.09,       1.97
2024-09-30T14:26:45.459,      -1.97,       -0.10,        0.10,       1.98
2024-09-30T14:26:46.026,      -1.96,       -0.12,        0.07,       1.97
2024-09-30T14:26:46.578,      -1.98,       -0.12,        0.11,       1.98
2024-09-30T14:26:47.092,      -1.97,       -0.12,        0.06,       1.98
2024-09-30T14:26:47.606,      -1.97,       -0.12,        0.07,       1.98
2024-09-30T14:26:48.107,      -1.97,       -0.11,        0.09,       1.97
2024-09-30T14:26:48.623,      -1.97,       -0.12,        0.09,       1.97
2024-09-30T14:26:49.122,      -1.96,       -0.10,        0.08,       1.97
2024-09-30T14:26:49.638,      -1.97,       -0.12,        0.04,       1.97
2024-09-30T14:26:50.186,      -1.98,       -0.12,        0.08,       1.98
2024-09-30T14:26:50.704,      -1.98,       -0.13,        0.09,       1.98
2024-09-30T14:26:51.222,      -1.97,       -0.13,        0.07,       1.98
2024-09-30T14:26:51.722,      -1.97,       -0.12,        0.09,       1.98
2024-09-30T14:26:52.236,      -1.98,       -0.12,        0.06,       1.98
2024-09-30T14:26:52.752,      -1.97,       -0.11,        0.10,       1.98
2024-09-30T14:26:53.270,      -1.97,       -0.12,        0.05,       1.98
2024-09-30T14:26:53.820,      -1.98,       -0.11,        0.10,       1.99
2024-09-30T14:26:54.333,      -1.97,       -0.12,        0.09,       1.98
2024-09-30T14:26:54.849,      -1.97,       -0.11,        0.08,       1.98
2024-09-30T14:26:55.350,      -1.98,       -0.11,        0.06,       1.98
2024-09-30T14:26:55.866,      -1.98,       -0.13,        0.08,       1.98
2024-09-30T14:26:56.380,      -1.96,       -0.13,        0.04,       1.97
2024-09-30T14:26:56.929,      -1.98,       -0.13,        0.08,       1.98
2024-09-30T14:26:57.445,      -1.98,       -0.11,        0.11,       1.98
2024-09-30T14:26:57.963,      -1.97,       -0.12,        0.07,       1.98
2024-09-30T14:26:58.465,      -1.96,       -0.12,        0.11,       1.97
2024-09-30T14:26:58.978,      -2.05,       -0.12,        0.18,       2.06
2024-09-30T14:26:59.495,      -2.71,       -0.21,        0.43,       2.75
2024-09-30T14:27:00.062,      -3.74,        0.06,        1.86,       4.18
2024-09-30T14:27:00.610,      -4.98,        1.59,        2.85,       5.96
2024-09-30T14:27:01.143,      -7.41,        1.65,        0.58,       7.61
2024-09-30T14:27:01.659,      -8.03,       -0.32,        0.18,       8.04
2024-09-30T14:27:02.175,      -8.70,       -0.44,        0.80,       8.75
2024-09-30T14:27:02.676,     -10.36,       -0.58,        2.40,      10.65
2024-09-30T14:27:03.189,     -10.77,       -0.45,        0.57,      10.79
2024-09-30T14:27:03.689,     -10.78,       -0.46,        0.40,      10.80
2024-09-30T14:27:04.207,     -10.78,       -0.45,        0.38,      10.79
2024-09-30T14:27:04.723,     -10.79,       -0.46,        0.37,      10.81
2024-09-30T14:27:05.223,     -10.79,       -0.43,        0.40,      10.81
2024-09-30T14:27:05.737,     -10.79,       -0.47,        0.37,      10.81
2024-09-30T14:27:06.257,     -10.79,       -0.44,        0.42,      10.80
2024-09-30T14:27:06.772,     -10.79,       -0.45,        0.39,      10.81
2024-09-30T14:27:07.318,     -10.79,       -0.46,        0.39,      10.81
2024-09-30T14:27:07.820,     -10.81,       -0.48,        0.38,      10.83
2024-09-30T14:27:08.334,     -10.86,       -0.46,        0.31,      10.88
2024-09-30T14:27:08.851,     -11.40,       -0.02,       -0.95,      11.44
2024-09-30T14:27:09.365,     -12.09,        0.89,       -3.05,      12.50
2024-09-30T14:27:09.867,     -12.30,        1.23,       -3.90,      12.96
2024-09-30T14:27:10.384,     -13.13,        1.66,       -4.83,      14.08
2024-09-30T14:27:10.884,     -12.83,        1.58,       -4.88,      13.82
2024-09-30T14:27:11.400,     -12.44,        1.73,       -4.96,      13.50
2024-09-30T14:27:11.914,      -8.43,        2.18,       -5.17,      10.13
2024-09-30T14:27:12.464,     -10.68,        2.24,       -5.82,      12.37
2024-09-30T14:27:12.980,     -17.80,        2.20,       -7.10,      19.29
2024-09-30T14:27:13.479,     -18.76,        2.65,       -8.41,      20.73
2024-09-30T14:27:13.996,     -18.64,        3.03,       -9.27,      21.04
2024-09-30T14:27:14.498,     -18.70,        3.01,       -9.27,      21.09
2024-09-30T14:27:15.011,     -18.86,        2.58,       -8.35,      20.79
2024-09-30T14:27:15.526,     -19.07,        0.93,       -4.87,      19.71
2024-09-30T14:27:16.027,     -19.40,        0.11,       -3.26,      19.67
2024-09-30T14:27:16.575,     -19.78,       -0.74,       -1.40,      19.84
2024-09-30T14:27:17.092,     -20.70,       -1.17,       -0.53,      20.74
2024-09-30T14:27:17.592,     -22.07,       -1.40,       -0.39,      22.12
2024-09-30T14:27:18.107,     -23.93,       -1.64,       -0.51,      23.99
2024-09-30T14:27:18.641,     -26.47,       -2.04,       -1.24,      26.58
2024-09-30T14:27:19.157,     -29.43,       -2.48,       -1.75,      29.58
2024-09-30T14:27:19.672,     -30.04,       -2.59,       -1.94,      30.21
2024-09-30T14:27:20.175,     -32.35,       -2.97,       -2.62,      32.59
2024-09-30T14:27:20.690,     -30.90,       -2.67,       -2.42,      31.11
2024-09-30T14:27:21.189,     -26.40,       -1.88,       -1.51,      26.51
2024-09-30T14:27:21.690,     -24.54,       -1.69,       -1.12,      24.63
2024-09-30T14:27:22.202,     -24.63,       -1.65,       -1.10,      24.71
2024-09-30T14:27:22.703,     -25.12,       -1.70,       -1.19,      25.21
2024-09-30T14:27:23.218,     -25.49,       -1.79,       -1.27,      25.59
2024-09-30T14:27:23.737,     -29.72,       -2.49,       -2.12,      29.90
2024-09-30T14:27:24.285,     -32.45,       -2.68,       -3.55,      32.75
2024-09-30T14:27:24.801,     -32.49,       -1.72,       -5.55,      33.01
2024-09-30T14:27:25.319,     -32.76,       -1.18,       -6.69,      33.46
2024-09-30T14:27:25.836,     -32.94,       -0.75,       -7.56,      33.81
2024-09-30T14:27:26.383,     -32.58,       -0.75,       -7.43,      33.42
2024-09-30T14:27:26.899,     -32.91,       -0.89,       -7.01,      33.66
2024-09-30T14:27:27.414,     -33.00,       -1.11,       -6.54,      33.66
2024-09-30T14:27:27.931,     -34.17,       -2.54,       -4.42,      34.54
2024-09-30T14:27:28.480,     -34.67,       -3.04,       -3.24,      34.95
2024-09-30T14:27:28.995,     -34.89,       -3.24,       -3.04,      35.17
2024-09-30T14:27:29.496,     -35.09,       -3.47,       -2.72,      35.37
2024-09-30T14:27:30.012,     -36.95,       -3.77,       -3.11,      37.27
2024-09-30T14:27:30.529,     -39.48,       -4.35,       -4.10,      39.93
2024-09-30T14:27:31.029,     -39.75,       -4.39,       -3.99,      40.19
2024-09-30T14:27:31.543,     -39.76,       -4.40,       -4.01,      40.20
2024-09-30T14:27:32.092,     -39.75,       -4.39,       -4.01,      40.20
2024-09-30T14:27:32.610,     -39.75,       -4.38,       -3.97,      40.19
2024-09-30T14:27:33.127,     -39.75,       -4.38,       -3.96,      40.19
2024-09-30T14:27:33.641,     -39.76,       -4.39,       -3.97,      40.20
2024-09-30T14:27:34.206,     -39.76,       -4.38,       -3.99,      40.20
2024-09-30T14:27:34.706,     -39.76,       -4.38,       -3.98,      40.20
2024-09-30T14:27:35.225,     -39.76,       -4.40,       -3.98,      40.20
2024-09-30T14:27:35.773,     -39.75,       -4.38,       -3.97,      40.19
2024-09-30T14:27:36.273,     -39.76,       -4.39,       -3.93,      40.19
2024-09-30T14:27:36.821,     -39.75,       -4.36,       -3.93,      40.18
2024-09-30T14:27:37.339,     -39.76,       -4.37,       -3.96,      40.20
2024-09-30T14:27:37.885,     -39.76,       -4.39,       -4.00,      40.20
2024-09-30T14:27:38.402,     -39.75,       -4.38,       -3.99,      40.19
2024-09-30T14:27:38.951,     -39.76,       -4.39,       -4.00,      40.21
2024-09-30T14:27:39.468,     -39.76,       -4.38,       -4.00,      40.20
2024-09-30T14:27:39.985,     -39.75,       -4.39,       -3.97,      40.19
2024-09-30T14:27:40.485,     -39.76,       -4.41,       -4.02,      40.21
2024-09-30T14:27:41.000,     -39.76,       -4.39,       -3.98,      40.20
2024-09-30T14:27:41.517,     -39.77,       -4.41,       -4.05,      40.21
2024-09-30T14:27:42.067,     -39.77,       -4.39,       -4.02,      40.22
2024-09-30T14:27:42.580,     -39.81,       -4.40,       -3.96,      40.25
2024-09-30T14:27:43.096,     -39.54,       -3.98,       -4.64,      40.01
2024-09-30T14:27:43.613,     -39.49,       -3.12,       -6.11,      40.08
2024-09-30T14:27:44.114,     -38.34,       -2.93,       -6.01,      38.92
2024-09-30T14:27:44.629,     -36.30,       -2.27,       -6.18,      36.90
2024-09-30T14:27:45.128,     -35.48,       -2.04,       -6.25,      36.08
2024-09-30T14:27:45.645,     -34.25,       -1.51,       -6.67,      34.92
2024-09-30T14:27:46.164,     -33.74,       -1.33,       -6.94,      34.47
2024-09-30T14:27:46.712,     -33.39,       -0.96,       -7.58,      34.25
2024-09-30T14:27:47.228,     -33.20,       -0.49,       -8.43,      34.26
2024-09-30T14:27:47.775,     -33.21,        0.25,       -9.89,      34.65
2024-09-30T14:27:48.291,     -33.11,        0.96,      -11.28,      35.00
2024-09-30T14:27:48.810,     -32.94,        1.26,      -11.68,      34.97
2024-09-30T14:27:49.358,     -32.10,        2.88,      -14.92,      35.51
2024-09-30T14:27:49.873,     -32.03,        3.16,      -15.15,      35.57
2024-09-30T14:27:50.422,     -31.83,        3.32,      -15.21,      35.43
2024-09-30T14:27:50.940,     -28.97,        5.64,      -19.07,      35.14
2024-09-30T14:27:51.457,     -27.26,        6.57,      -20.30,      34.62
2024-09-30T14:27:52.021,     -27.19,        6.55,      -20.30,      34.56
2024-09-30T14:27:52.572,     -25.96,        6.85,      -20.12,      33.56
2024-09-30T14:27:53.086,     -24.29,        7.16,      -19.98,      32.26
2024-09-30T14:27:53.620,     -23.48,        7.19,      -19.65,      31.46
2024-09-30T14:27:54.136,     -22.41,        7.35,      -19.86,      30.83
2024-09-30T14:27:54.652,     -21.92,        7.51,      -20.15,      30.71
2024-09-30T14:27:55.151,     -20.85,        7.86,      -20.50,      30.28
2024-09-30T14:27:55.669,     -19.99,        8.00,      -20.28,      29.58
2024-09-30T14:27:56.232,     -18.49,        8.21,      -20.03,      28.47
2024-09-30T14:27:56.784,     -16.36,        8.46,      -19.94,      27.14
2024-09-30T14:27:57.299,     -14.93,        8.64,      -19.93,      26.36
2024-09-30T14:27:57.800,     -13.64,        8.75,      -19.73,      25.54
2024-09-30T14:27:58.314,     -13.39,        8.80,      -19.58,      25.30
2024-09-30T14:27:58.833,     -12.54,        8.94,      -19.36,      24.74
2024-09-30T14:27:59.348,     -11.04,        8.91,      -19.09,      23.79
2024-09-30T14:27:59.849,     -13.56,        8.51,      -19.32,      25.09
2024-09-30T14:28:00.363,     -13.69,        8.51,      -19.23,      25.09
2024-09-30T14:28:00.881,     -13.36,        9.48,      -21.44,      26.98
2024-09-30T14:28:01.396,     -13.01,       10.50,      -24.04,      29.28
