Time,X,Y,Z,Displacement [mm]
2024-09-30T14:33:47.924,      -4.44,       -0.08,       -0.16,       4.45
2024-09-30T14:33:48.440,      -4.44,       -0.09,       -0.16,       4.45
2024-09-30T14:33:48.954,      -4.43,       -0.09,       -0.18,       4.44
2024-09-30T14:33:49.457,      -4.44,       -0.09,       -0.18,       4.45
2024-09-30T14:33:49.971,      -4.44,       -0.08,       -0.13,       4.44
2024-09-30T14:33:50.538,      -4.44,       -0.09,       -0.17,       4.45
2024-09-30T14:33:51.087,      -4.45,       -0.08,       -0.17,       4.45
2024-09-30T14:33:51.606,      -4.44,       -0.08,       -0.14,       4.44
2024-09-30T14:33:52.153,      -4.45,       -0.09,       -0.19,       4.45
2024-09-30T14:33:52.666,      -4.44,       -0.09,       -0.19,       4.44
2024-09-30T14:33:53.184,      -4.44,       -0.07,       -0.16,       4.44
2024-09-30T14:33:53.750,      -4.44,       -0.07,       -0.16,       4.45
2024-09-30T14:33:54.300,      -4.44,       -0.09,       -0.15,       4.45
2024-09-30T14:33:54.818,      -4.44,       -0.10,       -0.17,       4.45
2024-09-30T14:33:55.333,      -4.44,       -0.08,       -0.16,       4.45
2024-09-30T14:33:55.846,      -4.43,       -0.08,       -0.15,       4.44
2024-09-30T14:33:56.347,      -4.44,       -0.08,       -0.14,       4.44
2024-09-30T14:33:56.880,      -4.44,       -0.08,       -0.14,       4.44
2024-09-30T14:33:57.396,      -4.46,       -0.09,       -0.15,       4.46
2024-09-30T14:33:57.912,      -4.44,       -0.09,       -0.17,       4.45
2024-09-30T14:33:58.463,      -4.45,       -0.10,       -0.17,       4.45
2024-09-30T14:33:58.979,      -4.45,       -0.10,       -0.14,       4.45
2024-09-30T14:33:59.495,      -4.44,       -0.10,       -0.18,       4.44
2024-09-30T14:34:00.010,      -4.49,       -0.11,       -0.16,       4.49
2024-09-30T14:34:00.509,      -3.86,       -0.13,       -0.10,       3.87
2024-09-30T14:34:01.029,      -2.48,       -0.14,        0.29,       2.51
2024-09-30T14:34:01.542,      -2.02,       -0.15,        0.45,       2.07
2024-09-30T14:34:02.056,      -1.85,       -0.10,        0.11,       1.86
2024-09-30T14:34:02.574,      -0.88,       -0.06,        0.05,       0.88
2024-09-30T14:34:03.076,       0.16,       -0.04,       -0.06,       0.17
2024-09-30T14:34:03.588,      -0.21,        0.02,       -0.17,       0.27
2024-09-30T14:34:04.138,      -0.21,       -0.01,       -0.16,       0.27
2024-09-30T14:34:04.655,      -0.21,        0.03,       -0.10,       0.24
2024-09-30T14:34:05.173,      -0.22,       -0.01,       -0.11,       0.25
2024-09-30T14:34:05.722,      -0.22,        0.01,       -0.12,       0.25
2024-09-30T14:34:06.237,      -0.22,        0.02,       -0.13,       0.26
2024-09-30T14:34:06.754,      -0.22,        0.02,       -0.13,       0.26
2024-09-30T14:34:07.301,      -0.22,        0.01,       -0.14,       0.26
2024-09-30T14:34:07.820,      -0.21,        0.02,       -0.11,       0.24
2024-09-30T14:34:08.336,      -0.22,        0.00,       -0.13,       0.26
2024-09-30T14:34:08.901,      -0.22,       -0.00,       -0.14,       0.26
2024-09-30T14:34:09.449,      -0.23,        0.02,       -0.08,       0.25
2024-09-30T14:34:09.969,      -0.23,        0.01,       -0.11,       0.25
2024-09-30T14:34:10.532,      -0.22,        0.00,       -0.14,       0.27
2024-09-30T14:34:11.030,      -0.22,       -0.00,       -0.14,       0.26
2024-09-30T14:34:11.548,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:34:12.066,      -0.22,        0.02,       -0.14,       0.26
2024-09-30T14:34:12.629,      -0.22,        0.01,       -0.10,       0.25
2024-09-30T14:34:13.130,      -0.22,        0.02,       -0.15,       0.27
2024-09-30T14:34:13.646,      -0.22,        0.02,       -0.10,       0.24
2024-09-30T14:34:14.312,      -0.23,        0.02,       -0.10,       0.25
2024-09-30T14:34:14.811,      -0.23,        0.03,       -0.12,       0.26
2024-09-30T14:34:15.328,      -0.23,        0.00,       -0.13,       0.27
2024-09-30T14:34:15.829,      -0.22,        0.00,       -0.14,       0.26
2024-09-30T14:34:16.342,      -0.22,        0.01,       -0.12,       0.25
2024-09-30T14:34:16.859,      -0.22,        0.00,       -0.12,       0.26
2024-09-30T14:34:17.376,      -0.23,       -0.02,       -0.14,       0.27
2024-09-30T14:34:17.875,      -0.22,        0.00,       -0.12,       0.25
2024-09-30T14:34:18.391,      -0.22,        0.01,       -0.11,       0.24
2024-09-30T14:34:18.908,      -0.23,        0.01,       -0.15,       0.27
2024-09-30T14:34:19.422,      -0.23,        0.01,       -0.12,       0.27
2024-09-30T14:34:19.973,      -0.23,        0.02,       -0.13,       0.26
2024-09-30T14:34:20.488,      -0.23,        0.03,       -0.11,       0.26
2024-09-30T14:34:21.004,      -0.22,        0.03,       -0.10,       0.25
2024-09-30T14:34:21.520,      -0.23,        0.02,       -0.11,       0.26
2024-09-30T14:34:22.038,      -0.23,        0.02,       -0.11,       0.26
2024-09-30T14:34:22.586,      -0.22,        0.01,       -0.13,       0.26
2024-09-30T14:34:23.103,      -0.22,       -0.00,       -0.12,       0.25
2024-09-30T14:34:23.621,      -0.23,       -0.00,       -0.13,       0.26
2024-09-30T14:34:24.166,      -0.23,        0.00,       -0.13,       0.26
2024-09-30T14:34:24.685,      -0.22,       -0.01,       -0.13,       0.26
2024-09-30T14:34:25.250,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:34:25.798,      -0.23,        0.01,       -0.13,       0.26
2024-09-30T14:34:26.315,      -0.22,        0.01,       -0.10,       0.25
2024-09-30T14:34:26.833,      -0.21,       -0.00,       -0.08,       0.23
2024-09-30T14:34:27.348,      -0.23,        0.00,       -0.08,       0.25
2024-09-30T14:34:27.898,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:34:28.413,      -0.23,       -0.00,       -0.11,       0.25
2024-09-30T14:34:28.929,      -0.23,        0.01,       -0.13,       0.26
2024-09-30T14:34:29.430,      -0.22,        0.00,       -0.13,       0.26
2024-09-30T14:34:29.946,      -0.23,        0.02,       -0.11,       0.25
2024-09-30T14:34:30.511,      -0.24,        0.01,       -0.11,       0.26
2024-09-30T14:34:31.010,      -0.23,        0.01,       -0.13,       0.26
2024-09-30T14:34:31.527,      -0.23,       -0.01,       -0.12,       0.26
2024-09-30T14:34:32.061,      -0.22,        0.02,       -0.11,       0.25
2024-09-30T14:34:32.578,      -0.24,        0.01,       -0.12,       0.27
2024-09-30T14:34:33.091,      -0.22,       -0.01,       -0.12,       0.25
2024-09-30T14:34:33.591,      -0.22,       -0.00,       -0.14,       0.26
2024-09-30T14:34:34.107,      -0.24,       -0.01,       -0.12,       0.26
2024-09-30T14:34:34.622,      -0.23,        0.01,       -0.10,       0.25
2024-09-30T14:34:35.140,      -0.23,       -0.00,       -0.10,       0.25
2024-09-30T14:34:35.656,      -0.22,        0.03,       -0.11,       0.25
2024-09-30T14:34:36.157,      -0.23,        0.00,       -0.12,       0.26
2024-09-30T14:34:36.670,      -0.23,       -0.00,       -0.11,       0.26
2024-09-30T14:34:37.188,      -0.23,        0.01,       -0.15,       0.27
2024-09-30T14:34:37.687,      -0.23,        0.01,       -0.09,       0.25
2024-09-30T14:34:38.204,      -0.24,        0.00,       -0.13,       0.27
2024-09-30T14:34:38.720,      -0.23,        0.02,       -0.10,       0.25
2024-09-30T14:34:39.267,      -0.23,        0.02,       -0.13,       0.26
2024-09-30T14:34:39.787,      -0.22,        0.02,       -0.11,       0.25
2024-09-30T14:34:40.302,      -0.23,       -0.01,       -0.16,       0.28
2024-09-30T14:34:40.866,      -0.23,        0.00,       -0.13,       0.26
2024-09-30T14:34:41.367,      -0.22,        0.00,       -0.14,       0.26
2024-09-30T14:34:41.882,      -0.23,       -0.00,       -0.15,       0.28
2024-09-30T14:34:42.397,      -0.23,        0.00,       -0.13,       0.27
2024-09-30T14:34:42.913,      -0.22,        0.01,       -0.11,       0.25
2024-09-30T14:34:43.431,      -0.22,        0.00,       -0.11,       0.24
2024-09-30T14:34:43.931,      -0.23,       -0.00,       -0.14,       0.27
2024-09-30T14:34:44.446,      -0.24,       -0.00,       -0.14,       0.28
2024-09-30T14:34:44.962,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:34:45.463,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:34:45.979,      -0.22,        0.01,       -0.16,       0.27
2024-09-30T14:34:46.528,      -0.23,        0.02,       -0.09,       0.25
2024-09-30T14:34:47.044,      -0.23,       -0.01,       -0.15,       0.27
2024-09-30T14:34:47.560,      -0.23,        0.01,       -0.13,       0.26
2024-09-30T14:34:48.107,      -0.22,        0.00,       -0.14,       0.26
2024-09-30T14:34:48.626,      -0.23,       -0.01,       -0.15,       0.28
2024-09-30T14:34:49.140,      -0.23,        0.00,       -0.14,       0.27
2024-09-30T14:34:49.675,      -0.23,       -0.01,       -0.13,       0.27
2024-09-30T14:34:50.190,      -0.22,        0.02,       -0.08,       0.24
2024-09-30T14:34:50.705,      -0.23,       -0.02,       -0.16,       0.28
2024-09-30T14:34:51.205,      -0.23,       -0.00,       -0.14,       0.26
2024-09-30T14:34:51.723,      -0.23,       -0.00,       -0.12,       0.26
2024-09-30T14:34:52.238,      -0.23,        0.01,       -0.17,       0.29
2024-09-30T14:34:52.754,      -0.23,        0.02,       -0.13,       0.27
2024-09-30T14:34:53.303,      -0.23,        0.00,       -0.14,       0.27
2024-09-30T14:34:53.819,      -0.23,        0.01,       -0.11,       0.26
2024-09-30T14:34:54.335,      -0.23,        0.01,       -0.11,       0.26
2024-09-30T14:34:54.835,      -0.23,        0.01,       -0.11,       0.25
2024-09-30T14:34:55.352,      -0.23,        0.01,       -0.13,       0.27
2024-09-30T14:34:55.917,      -0.24,        0.02,       -0.12,       0.26
2024-09-30T14:34:56.418,      -0.24,        0.01,       -0.12,       0.27
2024-09-30T14:34:56.931,      -0.22,        0.00,       -0.14,       0.26
2024-09-30T14:34:57.431,      -0.24,       -0.00,       -0.13,       0.27
2024-09-30T14:34:57.947,      -0.23,        0.02,       -0.11,       0.26
2024-09-30T14:34:58.516,      -0.24,        0.01,       -0.10,       0.26
2024-09-30T14:34:59.064,      -0.22,        0.01,       -0.11,       0.25
2024-09-30T14:34:59.579,      -0.22,        0.02,       -0.13,       0.26
2024-09-30T14:35:00.096,      -0.23,       -0.00,       -0.14,       0.26
2024-09-30T14:35:00.597,      -0.23,       -0.00,       -0.13,       0.27
2024-09-30T14:35:01.114,      -0.22,       -0.00,       -0.12,       0.25
2024-09-30T14:35:01.628,      -0.23,       -0.00,       -0.13,       0.27
2024-09-30T14:35:02.175,      -0.23,       -0.00,       -0.16,       0.28
2024-09-30T14:35:02.692,      -0.23,       -0.00,       -0.12,       0.26
2024-09-30T14:35:03.209,      -0.23,        0.01,       -0.13,       0.27
2024-09-30T14:35:03.710,      -0.22,       -0.02,       -0.18,       0.29
2024-09-30T14:35:04.225,      -0.24,        0.02,       -0.13,       0.27
2024-09-30T14:35:04.742,      -0.24,       -0.01,       -0.14,       0.28
2024-09-30T14:35:05.309,      -0.23,       -0.02,       -0.13,       0.27
2024-09-30T14:35:05.857,      -0.23,        0.03,       -0.09,       0.24
2024-09-30T14:35:06.373,      -0.23,        0.00,       -0.09,       0.24
2024-09-30T14:35:06.938,      -0.24,       -0.01,       -0.11,       0.26
2024-09-30T14:35:07.472,      -0.23,       -0.01,       -0.12,       0.26
2024-09-30T14:35:07.989,      -0.23,       -0.01,       -0.13,       0.27
2024-09-30T14:35:08.505,      -0.23,        0.01,       -0.13,       0.27
2024-09-30T14:35:09.054,      -0.24,        0.02,       -0.09,       0.25
2024-09-30T14:35:09.569,      -0.24,        0.01,       -0.12,       0.27
2024-09-30T14:35:10.119,      -0.23,       -0.00,       -0.14,       0.27
2024-09-30T14:35:10.635,      -0.24,       -0.02,       -0.17,       0.29
2024-09-30T14:35:11.152,      -0.24,       -0.00,       -0.14,       0.28
2024-09-30T14:35:11.702,      -0.23,       -0.01,       -0.12,       0.26
2024-09-30T14:35:12.216,      -0.23,        0.01,       -0.10,       0.25
2024-09-30T14:35:12.731,      -0.23,        0.01,       -0.14,       0.27
2024-09-30T14:35:13.231,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:35:13.749,      -0.24,       -0.01,       -0.13,       0.27
2024-09-30T14:35:14.300,      -0.23,       -0.01,       -0.15,       0.27
2024-09-30T14:35:14.811,      -0.23,        0.00,       -0.13,       0.27
2024-09-30T14:35:15.329,      -0.24,        0.00,       -0.13,       0.27
2024-09-30T14:35:15.878,      -0.23,        0.01,       -0.14,       0.27
2024-09-30T14:35:16.397,      -0.23,       -0.00,       -0.14,       0.27
2024-09-30T14:35:16.911,      -0.23,       -0.00,       -0.13,       0.26
2024-09-30T14:35:17.461,      -0.23,       -0.00,       -0.14,       0.27
2024-09-30T14:35:17.976,      -0.23,       -0.03,       -0.15,       0.27
2024-09-30T14:35:18.479,      -0.23,       -0.01,       -0.12,       0.26
2024-09-30T14:35:18.993,      -0.24,        0.01,       -0.10,       0.25
2024-09-30T14:35:19.493,      -0.24,        0.01,       -0.13,       0.27
2024-09-30T14:35:20.009,      -0.22,        0.01,       -0.13,       0.26
2024-09-30T14:35:20.556,      -0.24,       -0.00,       -0.16,       0.29
2024-09-30T14:35:21.074,      -0.22,        0.01,       -0.18,       0.29
2024-09-30T14:35:21.590,      -0.23,        0.01,       -0.14,       0.27
2024-09-30T14:35:22.090,      -0.23,        0.00,       -0.13,       0.27
2024-09-30T14:35:22.605,      -0.22,       -0.01,       -0.15,       0.27
2024-09-30T14:35:23.123,      -0.24,        0.00,       -0.14,       0.28
2024-09-30T14:35:23.689,      -0.23,        0.01,       -0.14,       0.27
2024-09-30T14:35:24.237,      -0.23,        0.01,       -0.13,       0.27
2024-09-30T14:35:24.753,      -0.22,        0.01,       -0.13,       0.26
2024-09-30T14:35:25.301,      -0.23,        0.01,       -0.16,       0.28
2024-09-30T14:35:25.801,      -0.23,        0.00,       -0.14,       0.27
2024-09-30T14:35:26.317,      -0.23,        0.02,       -0.13,       0.26
2024-09-30T14:35:26.834,      -0.22,        0.00,       -0.11,       0.25
2024-09-30T14:35:27.351,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:35:27.900,      -0.24,        0.00,       -0.13,       0.27
2024-09-30T14:35:28.414,      -0.23,        0.00,       -0.08,       0.24
2024-09-30T14:35:28.915,      -0.22,       -0.00,       -0.10,       0.24
2024-09-30T14:35:29.432,      -0.23,        0.03,       -0.03,       0.24
2024-09-30T14:35:29.982,      -0.23,        0.02,       -0.13,       0.27
2024-09-30T14:35:30.496,      -0.24,        0.02,       -0.10,       0.26
2024-09-30T14:35:31.045,      -0.23,       -0.01,       -0.15,       0.27
2024-09-30T14:35:31.562,      -0.23,       -0.00,       -0.16,       0.28
2024-09-30T14:35:32.078,      -0.23,        0.00,       -0.11,       0.26
2024-09-30T14:35:32.580,      -0.24,        0.00,       -0.12,       0.27
2024-09-30T14:35:33.094,      -0.23,        0.01,       -0.11,       0.26
2024-09-30T14:35:33.610,      -0.23,        0.01,       -0.08,       0.24
2024-09-30T14:35:34.160,      -0.23,        0.00,       -0.11,       0.26
2024-09-30T14:35:34.677,      -0.23,        0.00,       -0.14,       0.27
2024-09-30T14:35:35.225,      -0.23,        0.00,       -0.12,       0.26
2024-09-30T14:35:35.741,      -0.23,       -0.00,       -0.14,       0.27
2024-09-30T14:35:36.241,      -0.22,        0.00,       -0.12,       0.25
2024-09-30T14:35:36.757,      -0.23,       -0.01,       -0.12,       0.26
2024-09-30T14:35:37.305,      -0.24,        0.01,       -0.12,       0.27
2024-09-30T14:35:37.822,      -0.22,       -0.00,       -0.14,       0.26
2024-09-30T14:35:38.323,      -0.22,       -0.01,       -0.16,       0.27
2024-09-30T14:35:38.837,      -0.23,       -0.01,       -0.16,       0.28
2024-09-30T14:35:39.354,      -0.23,       -0.01,       -0.15,       0.27
2024-09-30T14:35:39.871,      -0.22,        0.00,       -0.12,       0.26
2024-09-30T14:35:40.419,      -0.24,       -0.01,       -0.16,       0.28
2024-09-30T14:35:40.934,      -0.24,        0.00,       -0.13,       0.27
2024-09-30T14:35:41.450,      -0.23,       -0.00,       -0.13,       0.27
2024-09-30T14:35:41.950,      -0.21,       -0.00,       -0.11,       0.24
2024-09-30T14:35:42.451,      -0.22,       -0.01,       -0.13,       0.25
2024-09-30T14:35:42.967,      -0.24,        0.01,       -0.10,       0.26
2024-09-30T14:35:43.482,      -0.23,       -0.01,       -0.13,       0.26
2024-09-30T14:35:43.982,      -0.22,       -0.00,       -0.14,       0.26
2024-09-30T14:35:44.499,      -0.24,       -0.00,       -0.18,       0.29
2024-09-30T14:35:45.048,      -0.22,       -0.01,       -0.16,       0.28
2024-09-30T14:35:45.564,      -0.24,        0.00,       -0.14,       0.27
2024-09-30T14:35:46.081,      -0.23,       -0.01,       -0.15,       0.27
2024-09-30T14:35:46.581,      -0.23,       -0.01,       -0.11,       0.25
2024-09-30T14:35:47.094,      -0.23,       -0.01,       -0.11,       0.25
2024-09-30T14:35:47.611,      -0.23,        0.01,       -0.10,       0.25
2024-09-30T14:35:48.128,      -0.23,       -0.00,       -0.14,       0.27
2024-09-30T14:35:48.678,      -0.23,        0.01,       -0.14,       0.27
2024-09-30T14:35:49.192,      -0.22,       -0.00,       -0.14,       0.26
2024-09-30T14:35:49.709,      -0.23,        0.02,       -0.12,       0.26
2024-09-30T14:35:50.209,      -0.23,        0.00,       -0.12,       0.26
2024-09-30T14:35:50.725,      -0.24,       -0.01,       -0.13,       0.28
2024-09-30T14:35:51.240,      -0.23,        0.00,       -0.11,       0.25
2024-09-30T14:35:51.742,      -0.23,       -0.01,       -0.14,       0.27
2024-09-30T14:35:52.259,      -0.23,       -0.00,       -0.15,       0.28
2024-09-30T14:35:52.774,      -0.24,       -0.01,       -0.17,       0.29
2024-09-30T14:35:53.288,      -0.22,       -0.00,       -0.14,       0.26
2024-09-30T14:35:53.790,      -0.23,        0.00,       -0.13,       0.26
2024-09-30T14:35:54.305,      -0.23,        0.01,       -0.15,       0.28
2024-09-30T14:35:54.870,      -0.24,       -0.01,       -0.14,       0.27
2024-09-30T14:35:55.369,      -0.22,       -0.01,       -0.17,       0.28
2024-09-30T14:35:55.885,      -0.23,       -0.01,       -0.15,       0.27
2024-09-30T14:35:56.453,      -0.24,        0.01,       -0.10,       0.26
2024-09-30T14:35:57.005,      -0.23,        0.00,       -0.13,       0.27
2024-09-30T14:35:57.519,      -0.23,        0.00,       -0.13,       0.27
2024-09-30T14:35:58.032,      -0.23,        0.00,       -0.11,       0.26
2024-09-30T14:35:58.533,      -0.23,        0.01,       -0.10,       0.25
2024-09-30T14:35:59.051,      -0.22,        0.00,       -0.12,       0.25
2024-09-30T14:35:59.564,      -0.22,       -0.03,       -0.15,       0.27
2024-09-30T14:36:00.100,      -0.23,        0.01,       -0.14,       0.27
2024-09-30T14:36:00.615,      -0.23,       -0.03,       -0.11,       0.26
2024-09-30T14:36:01.129,      -0.24,       -0.01,       -0.14,       0.28
2024-09-30T14:36:01.646,      -0.24,       -0.00,       -0.13,       0.27
2024-09-30T14:36:02.146,      -0.24,       -0.02,       -0.15,       0.28
2024-09-30T14:36:02.662,      -0.24,       -0.00,       -0.16,       0.29
2024-09-30T14:36:03.178,      -0.24,       -0.00,       -0.12,       0.26
2024-09-30T14:36:03.679,      -0.23,        0.01,       -0.11,       0.26
2024-09-30T14:36:04.195,      -0.22,        0.00,       -0.13,       0.26
2024-09-30T14:36:04.711,      -0.22,       -0.02,       -0.16,       0.27
2024-09-30T14:36:05.224,      -0.24,       -0.01,       -0.16,       0.29
2024-09-30T14:36:05.743,      -0.23,        0.00,       -0.14,       0.27
2024-09-30T14:36:06.292,      -0.23,       -0.00,       -0.17,       0.28
2024-09-30T14:36:06.808,      -0.23,       -0.00,       -0.13,       0.26
2024-09-30T14:36:07.374,      -0.22,        0.01,       -0.17,       0.28
2024-09-30T14:36:07.873,      -0.23,       -0.00,       -0.12,       0.26
2024-09-30T14:36:08.389,      -0.23,        0.01,       -0.14,       0.28
2024-09-30T14:36:08.905,      -0.23,        0.01,       -0.09,       0.25
2024-09-30T14:36:09.453,      -0.23,       -0.00,       -0.15,       0.27
2024-09-30T14:36:09.971,      -0.23,        0.00,       -0.06,       0.24
2024-09-30T14:36:10.487,      -0.23,        0.01,       -0.09,       0.24
2024-09-30T14:36:11.003,      -0.23,        0.00,       -0.10,       0.25
2024-09-30T14:36:11.521,      -0.23,        0.00,       -0.13,       0.27
2024-09-30T14:36:12.069,      -0.24,       -0.01,       -0.10,       0.26
2024-09-30T14:36:12.586,      -0.23,        0.00,       -0.10,       0.25
2024-09-30T14:36:13.100,      -0.23,        0.01,       -0.10,       0.25
2024-09-30T14:36:13.616,      -0.24,        0.00,       -0.10,       0.25
2024-09-30T14:36:14.135,      -0.23,       -0.01,       -0.12,       0.26
2024-09-30T14:36:14.649,      -0.23,       -0.00,       -0.12,       0.26
2024-09-30T14:36:15.151,      -0.24,        0.01,       -0.09,       0.25
2024-09-30T14:36:15.663,      -0.23,       -0.01,       -0.11,       0.26
2024-09-30T14:36:16.182,      -0.23,        0.00,       -0.17,       0.29
2024-09-30T14:36:16.696,      -0.22,        0.01,       -0.14,       0.27
2024-09-30T14:36:17.213,      -0.23,       -0.01,       -0.15,       0.27
2024-09-30T14:36:17.746,      -0.24,       -0.01,       -0.14,       0.28
2024-09-30T14:36:18.262,      -0.24,        0.02,       -0.11,       0.26
2024-09-30T14:36:18.778,      -0.23,        0.02,       -0.12,       0.26
2024-09-30T14:36:19.277,      -0.23,        0.01,       -0.14,       0.27
2024-09-30T14:36:19.793,      -0.23,        0.00,       -0.09,       0.25
2024-09-30T14:36:20.309,      -0.23,       -0.01,       -0.15,       0.28
2024-09-30T14:36:20.826,      -0.23,       -0.01,       -0.11,       0.26
2024-09-30T14:36:21.376,      -0.24,        0.01,       -0.13,       0.27
2024-09-30T14:36:21.891,      -0.24,        0.01,       -0.10,       0.26
2024-09-30T14:36:22.407,      -0.23,        0.03,       -0.07,       0.25
2024-09-30T14:36:22.907,      -0.23,        0.01,       -0.11,       0.26
2024-09-30T14:36:23.422,      -0.23,       -0.01,       -0.14,       0.27
2024-09-30T14:36:23.922,      -0.24,       -0.01,       -0.11,       0.26
2024-09-30T14:36:24.438,      -0.23,        0.01,       -0.10,       0.25
2024-09-30T14:36:24.954,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:36:25.454,      -0.22,       -0.02,       -0.17,       0.28
2024-09-30T14:36:25.972,      -0.22,       -0.01,       -0.17,       0.28
2024-09-30T14:36:26.472,      -0.24,       -0.01,       -0.13,       0.27
2024-09-30T14:36:26.989,      -0.22,       -0.01,       -0.11,       0.25
2024-09-30T14:36:27.502,      -0.24,       -0.01,       -0.11,       0.26
2024-09-30T14:36:28.018,      -0.23,        0.00,       -0.08,       0.24
2024-09-30T14:36:28.518,      -0.23,        0.01,       -0.12,       0.26
2024-09-30T14:36:29.034,      -0.22,        0.01,       -0.12,       0.25
2024-09-30T14:36:29.549,      -0.24,        0.02,       -0.15,       0.28
2024-09-30T14:36:29.588,        NaN,         NaN,         NaN,        NaN
2024-09-30T14:36:30.682,        NaN,         NaN,         NaN,        NaN
